,algo,mean_test_score,std_test_score,params
0,logisticregression,0.0,0.0,"{'C': 100, 'penalty': 'l1', 'solver': 'newton-cg'}"
1,logisticregression,0.0,0.0,"{'C': 100, 'penalty': 'l1', 'solver': 'lbfgs'}"
2,logisticregression,0.7899635462871053,0.007532143404978008,"{'C': 100, 'penalty': 'l1', 'solver': 'liblinear'}"
3,logisticregression,0.7926073639747746,0.007931594657354397,"{'C': 100, 'penalty': 'l2', 'solver': 'newton-cg'}"
4,logisticregression,0.7762334674812563,0.007311918192135887,"{'C': 100, 'penalty': 'l2', 'solver': 'lbfgs'}"
5,logisticregression,0.7895917584535597,0.009308802266651109,"{'C': 100, 'penalty': 'l2', 'solver': 'liblinear'}"
6,logisticregression,0.0,0.0,"{'C': 10, 'penalty': 'l1', 'solver': 'newton-cg'}"
7,logisticregression,0.0,0.0,"{'C': 10, 'penalty': 'l1', 'solver': 'lbfgs'}"
8,logisticregression,0.790987982354068,0.007547881618975016,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}"
9,logisticregression,0.7926478275120704,0.007830252138315204,"{'C': 10, 'penalty': 'l2', 'solver': 'newton-cg'}"
10,logisticregression,0.7763360231560152,0.0072339716084035485,"{'C': 10, 'penalty': 'l2', 'solver': 'lbfgs'}"
11,logisticregression,0.7865224786063454,0.012781748671938572,"{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}"
12,logisticregression,0.0,0.0,"{'C': 1.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
13,logisticregression,0.0,0.0,"{'C': 1.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
14,logisticregression,0.7920696949586286,0.008042412009372167,"{'C': 1.0, 'penalty': 'l1', 'solver': 'liblinear'}"
15,logisticregression,0.7928922644936444,0.007636843188197967,"{'C': 1.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
16,logisticregression,0.7763726173386452,0.008459727183182662,"{'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
17,logisticregression,0.7862754136121599,0.01293798595940772,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}"
18,logisticregression,0.0,0.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'newton-cg'}"
19,logisticregression,0.0,0.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'lbfgs'}"
20,logisticregression,0.792714687391488,0.007919848352415935,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}"
21,logisticregression,0.7929782814862336,0.00785456340260935,"{'C': 0.1, 'penalty': 'l2', 'solver': 'newton-cg'}"
22,logisticregression,0.7723995354680261,0.01029576179544592,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}"
23,logisticregression,0.7896796944419526,0.008667860381627344,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}"
24,logisticregression,0.0,0.0,"{'C': 0.01, 'penalty': 'l1', 'solver': 'newton-cg'}"
25,logisticregression,0.0,0.0,"{'C': 0.01, 'penalty': 'l1', 'solver': 'lbfgs'}"
26,logisticregression,0.7790059502723139,0.0061688778025179875,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear'}"
27,logisticregression,0.7907431125957116,0.00756416631154986,"{'C': 0.01, 'penalty': 'l2', 'solver': 'newton-cg'}"
28,logisticregression,0.7752280877980119,0.005540255832663201,"{'C': 0.01, 'penalty': 'l2', 'solver': 'lbfgs'}"
29,logisticregression,0.787741319721963,0.00858856824045074,"{'C': 0.01, 'penalty': 'l2', 'solver': 'liblinear'}"
