,algo,desc,score,diff
0,logisticregression,all features including duration,0.9282793437622984,
1,logisticregression,baseline score. all features excluding duration,0.7695207195739867,0.0
2,logisticregression,"deleted features 'loan','housing','day_of_week','marital'",0.7695122644874066,-8.45508658009475e-06
3,logisticregression,deleted feature age,0.767437155647383,-0.002083563926603693
4,logisticregression,deleted feature job,0.770209347943723,0.0006886283697362661
5,logisticregression,deleted feature marital,0.7685978084415584,-0.0009229111324282613
6,logisticregression,deleted feature education,0.7705184966548602,0.000997777080873452
7,logisticregression,deleted feature default,0.7683679069510035,-0.0011528126229831681
8,logisticregression,deleted feature housing,0.7695047317739079,-1.5987800078831604e-05
9,logisticregression,deleted feature loan,0.7694789053276269,-4.1814246359850316e-05
10,logisticregression,deleted feature contact,0.7720225796930342,0.0025018601190475165
11,logisticregression,deleted feature month,0.7465722310360094,-0.022948488537977263
12,logisticregression,deleted feature day_of_week,0.7705470133559622,0.0010262937819754958
13,logisticregression,deleted feature campaign,0.7728630921635183,0.003342372589531628
14,logisticregression,deleted feature pdays,0.7733605587121212,0.00383983913813446
15,logisticregression,deleted feature previous,0.7695808275531286,6.010797914191013e-05
16,logisticregression,deleted feature poutcome,0.7747534957939787,0.005232776219991964
17,logisticregression,deleted feature emp.var.rate,0.7733481066755215,0.0038273871015347405
18,logisticregression,deleted feature cons.price.idx,0.7725585553177883,0.0030378357438015646
19,logisticregression,deleted feature cons.conf.idx,0.7746045325413223,0.005083812967335621
20,logisticregression,deleted feature euribor3m,0.7740982265840219,0.004577507010035231
21,logisticregression,deleted feature nr.employed,0.7710438649891775,0.0015231454151908297
22,logisticregression,"deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
23,logisticregression,"deleted features 'housing','loan','previous','marital','education','day_of_week', 'euribor3m', 'poutcome'",0.7729959907516726,0.003475271177685868
24,logisticregression,"deleted features 'housing','loan','previous','marital','education','day_of_week', 'euribor3m'",0.7732687057260921,0.003747986152105365
25,logisticregression,"deleted features 'housing','loan','previous','marital','education','day_of_week', 'poutcome'",0.7719059763626525,0.002385256788665746
26,logisticregression,"using neg_drop_features 'housing', 'loan', 'marital', 'default', 'age', 'month'",0.6930386197609208,-0.07648209981306586
27,logisticregression,"using pos_drop_features 'euribor3m', 'poutcome', 'cons.conf.idx', 'job', 'pdays', 'emp.var.rate', 'campaign', 'cons.price.idx', 'contact', 'nr.employed', 'day_of_week', 'education', 'previous'",0.7449260256788666,-0.024594693895120145
28,logisticregression,"dropping pos_drop_features 'euribor3m', 'poutcome', 'cons.conf.idx', 'job', 'pdays', 'emp.var.rate', 'campaign', 'cons.price.idx', 'contact', 'nr.employed', 'day_of_week', 'education', 'previous'",0.6930386197609208,-0.07648209981306586
29,logisticregression,"dropping 'euribor3m', 'poutcome'",0.7713501697166469,0.0018294501426602272
30,logisticregression,max_iters=10.0,0.6555472285763478,-0.11397349099763887
31,logisticregression,max_iters=20.0,0.7695177987258953,-2.9208480913922585e-06
32,logisticregression,max_iters=30.0,0.7695207195739867,0.0
33,logisticregression,max_iters=40.0,0.7695207195739867,0.0
34,logisticregression,max_iters=50.0,0.7695207195739867,0.0
35,logisticregression,max_iters=60.0,0.7695207195739867,0.0
36,logisticregression,max_iters=70.0,0.7695207195739867,0.0
37,logisticregression,max_iters=80.0,0.7695207195739867,0.0
38,logisticregression,max_iters=90.0,0.7695207195739867,0.0
39,logisticregression,max_iters=100.0,0.7695207195739867,0.0
40,logisticregression,max_iters=110.0,0.7695207195739867,0.0
41,logisticregression,max_iters=120.0,0.7695207195739867,0.0
42,logisticregression,max_iters=130.0,0.7695207195739867,0.0
43,logisticregression,max_iters=140.0,0.7695207195739867,0.0
44,logisticregression,max_iters=150.0,0.7695207195739867,0.0
45,logisticregression,max_iters=160.0,0.7695207195739867,0.0
46,logisticregression,max_iters=170.0,0.7695207195739867,0.0
47,logisticregression,max_iters=180.0,0.7695207195739867,0.0
48,logisticregression,max_iters=190.0,0.7695207195739867,0.0
49,logisticregression,max_iters=200.0,0.7695207195739867,0.0
50,logisticregression,"max_iters=30, C=100",0.769530250762495,9.531188508327126e-06
51,logisticregression,"max_iters=30, C=50",0.7695184136412829,-2.30593270378332e-06
52,logisticregression,"max_iters=30, C=20",0.7735939191017316,0.004073199527744875
53,logisticregression,"max_iters=30, C=18",0.7695210270316805,3.0745769374895815e-07
54,logisticregression,"max_iters=30, C=15",0.7695228717778434,2.1522038566867963e-06
55,logisticregression,"max_iters=30, C=13",0.7695184136412829,-2.30593270378332e-06
56,logisticregression,"max_iters=30, C=10",0.769514724148957,-5.995425029658996e-06
57,logisticregression,"max_iters=30, C=1.0",0.7695207195739867,0.0
58,logisticregression,"max_iters=30, C=0.1",0.769490742448839,-2.997712514773987e-05
59,logisticregression,"max_iters=30, C=0.01",0.7739823918978749,0.004461672323888166
60,logisticregression,"max_iters=30, C=0.001",0.7639091554752065,-0.005611564098780164
61,logisticregression,"max_iters=30, C=0.0001",0.7429566822855175,-0.026564037288469233
62,logisticregression,"max_iters=30, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
63,logisticregression,"max_iters=10.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751621839334907,0.005641464359503967
64,logisticregression,"max_iters=10.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550974179702873,-0.1144233016036994
65,logisticregression,"max_iters=10.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751621839334908,0.005641464359504078
66,logisticregression,"max_iters=10.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550974179702873,-0.1144233016036994
67,logisticregression,"max_iters=10.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751531139315231,0.005632394357536374
68,logisticregression,"max_iters=10.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550973411058638,-0.1144233784681229
69,logisticregression,"max_iters=10.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751520378295946,0.00563131825560792
70,logisticregression,"max_iters=10.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550977254279811,-0.11442299414600565
71,logisticregression,"max_iters=10.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751512691853601,0.005630549611373437
72,logisticregression,"max_iters=10.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550976485635577,-0.11442307101042903
73,logisticregression,"max_iters=10.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751500393545847,0.005629319780597997
74,logisticregression,"max_iters=10.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550975716991342,-0.11442314787485253
75,logisticregression,"max_iters=10.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751337440968123,0.005613024522825638
76,logisticregression,"max_iters=10.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550976485635578,-0.11442307101042892
77,logisticregression,"max_iters=10.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7749065328610782,0.005385813287091534
78,logisticregression,"max_iters=10.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550976485635577,-0.11442307101042903
79,logisticregression,"max_iters=10.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7734612511068477,0.0039405315328610024
80,logisticregression,"max_iters=10.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550981097500985,-0.11442260982388819
81,logisticregression,"max_iters=10.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7652099321133412,-0.004310787460645504
82,logisticregression,"max_iters=10.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6550998007674145,-0.11442091880657224
83,logisticregression,"max_iters=10.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7385766399793388,-0.030944079594647955
84,logisticregression,"max_iters=10.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.655119478059819,-0.11440124151416775
85,logisticregression,"max_iters=10.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696408586678477,-0.32255663370720195
86,logisticregression,"max_iters=10.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.6552983415731995,-0.11422237800078716
87,logisticregression,"max_iters=20.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736826975108225,0.0041619779368358145
88,logisticregression,"max_iters=20.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.77047845029024,0.0009577307162532689
89,logisticregression,"max_iters=20.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7737115985340417,0.004190878960054989
90,logisticregression,"max_iters=20.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7704899799537583,0.0009692603797716304
91,logisticregression,"max_iters=20.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7737769332939788,0.004256213719992075
92,logisticregression,"max_iters=20.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7704908254624163,0.0009701058884296065
93,logisticregression,"max_iters=20.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7737029897186147,0.00418227014462802
94,logisticregression,"max_iters=20.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7704857524104682,0.0009650328364815275
95,logisticregression,"max_iters=20.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7737042964138134,0.00418357683982673
96,logisticregression,"max_iters=20.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.770489749360488,0.0009690297865012631
97,logisticregression,"max_iters=20.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736672477617079,0.00414652818772121
98,logisticregression,"max_iters=20.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7704874434277843,0.0009667238537975908
99,logisticregression,"max_iters=20.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736514136904762,0.004130694116489475
100,logisticregression,"max_iters=20.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7515371347402597,-0.017983584833726973
101,logisticregression,"max_iters=20.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7733606355765447,0.0038399160025579526
102,logisticregression,"max_iters=20.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7704553140987801,0.0009345945247933862
103,logisticregression,"max_iters=20.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7725773871015349,0.0030566675275481847
104,logisticregression,"max_iters=20.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.770431178669815,0.0009104590958283199
105,logisticregression,"max_iters=20.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7657358384986227,-0.0037848810753640105
106,logisticregression,"max_iters=20.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7636832509346714,-0.005837468639315335
107,logisticregression,"max_iters=20.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7370956162682014,-0.0324251033057853
108,logisticregression,"max_iters=20.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611573322510823,-0.008363387322904425
109,logisticregression,"max_iters=20.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
110,logisticregression,"max_iters=20.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
111,logisticregression,"max_iters=30.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736999151416766,0.004179195567689864
112,logisticregression,"max_iters=30.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
113,logisticregression,"max_iters=30.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7734796217040536,0.003958902130066888
114,logisticregression,"max_iters=30.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
115,logisticregression,"max_iters=30.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7733332718417947,0.003812552267807967
116,logisticregression,"max_iters=30.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
117,logisticregression,"max_iters=30.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736605605568674,0.0041398409828806715
118,logisticregression,"max_iters=30.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
119,logisticregression,"max_iters=30.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736431891971665,0.0041224696231797475
120,logisticregression,"max_iters=30.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
121,logisticregression,"max_iters=30.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7736547188606848,0.004133999286698109
122,logisticregression,"max_iters=30.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
123,logisticregression,"max_iters=30.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.77397093909878,0.004450219524793297
124,logisticregression,"max_iters=30.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
125,logisticregression,"max_iters=30.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7746587988242817,0.005138079250294969
126,logisticregression,"max_iters=30.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
127,logisticregression,"max_iters=30.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.773517669593664,0.003996950019677259
128,logisticregression,"max_iters=30.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
129,logisticregression,"max_iters=30.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7659088603158205,-0.0036118592581662057
130,logisticregression,"max_iters=30.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
131,logisticregression,"max_iters=30.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
132,logisticregression,"max_iters=30.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
133,logisticregression,"max_iters=30.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
134,logisticregression,"max_iters=30.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
135,logisticregression,"max_iters=40.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7740972273465171,0.0045765077725303804
136,logisticregression,"max_iters=40.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
137,logisticregression,"max_iters=40.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7739425761265251,0.00442185655253835
138,logisticregression,"max_iters=40.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
139,logisticregression,"max_iters=40.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7738047582152695,0.004284038641282795
140,logisticregression,"max_iters=40.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
141,logisticregression,"max_iters=40.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7739634063852814,0.004442686811294672
142,logisticregression,"max_iters=40.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
143,logisticregression,"max_iters=40.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7739226682408501,0.004401948666863387
144,logisticregression,"max_iters=40.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
145,logisticregression,"max_iters=40.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7742433466155056,0.004722627041518934
146,logisticregression,"max_iters=40.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
147,logisticregression,"max_iters=40.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7745329717630854,0.0050122521890987315
148,logisticregression,"max_iters=40.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
149,logisticregression,"max_iters=40.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7758891676505313,0.006368448076544575
150,logisticregression,"max_iters=40.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
151,logisticregression,"max_iters=40.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7742786273858717,0.004757907811885009
152,logisticregression,"max_iters=40.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
153,logisticregression,"max_iters=40.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7657364534140102,-0.0037842661599765126
154,logisticregression,"max_iters=40.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
155,logisticregression,"max_iters=40.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
156,logisticregression,"max_iters=40.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
157,logisticregression,"max_iters=40.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
158,logisticregression,"max_iters=40.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
159,logisticregression,"max_iters=50.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7745861619441164,0.005065442370129736
160,logisticregression,"max_iters=50.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
161,logisticregression,"max_iters=50.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7744966917552145,0.004975972181227806
162,logisticregression,"max_iters=50.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
163,logisticregression,"max_iters=50.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7745088363341204,0.004988116760133665
164,logisticregression,"max_iters=50.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
165,logisticregression,"max_iters=50.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7747129882428178,0.005192268668831046
166,logisticregression,"max_iters=50.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
167,logisticregression,"max_iters=50.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7750375098386463,0.005516790264659566
168,logisticregression,"max_iters=50.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
169,logisticregression,"max_iters=50.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751855507182212,0.005664831144234439
170,logisticregression,"max_iters=50.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
171,logisticregression,"max_iters=50.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754341302636757,0.00591341068968898
172,logisticregression,"max_iters=50.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
173,logisticregression,"max_iters=50.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7769010877853209,0.007380368211334143
174,logisticregression,"max_iters=50.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
175,logisticregression,"max_iters=50.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7757459692296341,0.0062252496556474135
176,logisticregression,"max_iters=50.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
177,logisticregression,"max_iters=50.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7656541316164895,-0.0038665879574971695
178,logisticregression,"max_iters=50.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
179,logisticregression,"max_iters=50.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
180,logisticregression,"max_iters=50.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
181,logisticregression,"max_iters=50.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
182,logisticregression,"max_iters=50.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
183,logisticregression,"max_iters=60.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751395089285715,0.005618789354584819
184,logisticregression,"max_iters=60.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
185,logisticregression,"max_iters=60.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7751267494342777,0.0056060298602910175
186,logisticregression,"max_iters=60.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
187,logisticregression,"max_iters=60.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.775481632477371,0.005960912903384297
188,logisticregression,"max_iters=60.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
189,logisticregression,"max_iters=60.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7752366655598188,0.005715945985832138
190,logisticregression,"max_iters=60.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
191,logisticregression,"max_iters=60.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7757721031336089,0.006251383559622181
192,logisticregression,"max_iters=60.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
193,logisticregression,"max_iters=60.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.775845201200315,0.00632448162632826
194,logisticregression,"max_iters=60.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
195,logisticregression,"max_iters=60.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761641885576545,0.006643468983667744
196,logisticregression,"max_iters=60.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
197,logisticregression,"max_iters=60.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7777638909386068,0.00824317136462005
198,logisticregression,"max_iters=60.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
199,logisticregression,"max_iters=60.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7766721086678474,0.007151389093860705
200,logisticregression,"max_iters=60.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
