,algo,desc,score,diff
201,logisticregression,"max_iters=60.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7655218479437229,-0.0039988716302638005
202,logisticregression,"max_iters=60.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
203,logisticregression,"max_iters=60.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
204,logisticregression,"max_iters=60.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
205,logisticregression,"max_iters=60.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
206,logisticregression,"max_iters=60.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
207,logisticregression,"max_iters=70.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7757998511904762,0.0062791316164895195
208,logisticregression,"max_iters=70.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
209,logisticregression,"max_iters=70.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7757607271989374,0.006240007624950694
210,logisticregression,"max_iters=70.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
211,logisticregression,"max_iters=70.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760836346418734,0.006562915067886643
212,logisticregression,"max_iters=70.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
213,logisticregression,"max_iters=70.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7762598079004328,0.0067390883264460966
214,logisticregression,"max_iters=70.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
215,logisticregression,"max_iters=70.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7764044667453758,0.006883747171389065
216,logisticregression,"max_iters=70.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
217,logisticregression,"max_iters=70.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7763700314836679,0.006849311909681188
218,logisticregression,"max_iters=70.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
219,logisticregression,"max_iters=70.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.77683967311098,0.0073189535369933
220,logisticregression,"max_iters=70.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
221,logisticregression,"max_iters=70.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.778424463793782,0.00890374421979534
222,logisticregression,"max_iters=70.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
223,logisticregression,"max_iters=70.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7773864097550177,0.007865690181031004
224,logisticregression,"max_iters=70.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
225,logisticregression,"max_iters=70.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7654221547865013,-0.0040985647874853814
226,logisticregression,"max_iters=70.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
227,logisticregression,"max_iters=70.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
228,logisticregression,"max_iters=70.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
229,logisticregression,"max_iters=70.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
230,logisticregression,"max_iters=70.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
231,logisticregression,"max_iters=80.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7762619601042896,0.006741240530302894
232,logisticregression,"max_iters=80.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
233,logisticregression,"max_iters=80.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7762419753541914,0.00672125578020466
234,logisticregression,"max_iters=80.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
235,logisticregression,"max_iters=80.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7766928620621802,0.007172142488193534
236,logisticregression,"max_iters=80.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
237,logisticregression,"max_iters=80.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7769766455135774,0.007455925939590657
238,logisticregression,"max_iters=80.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
239,logisticregression,"max_iters=80.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.777126146817198,0.007605427243211338
240,logisticregression,"max_iters=80.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
241,logisticregression,"max_iters=80.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7768080049685163,0.007287285394529608
242,logisticregression,"max_iters=80.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
243,logisticregression,"max_iters=80.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7774073937426209,0.0078866741686342
244,logisticregression,"max_iters=80.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
245,logisticregression,"max_iters=80.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7786749649498228,0.00915424537583609
246,logisticregression,"max_iters=80.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
247,logisticregression,"max_iters=80.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7778144677292403,0.008293748155253633
248,logisticregression,"max_iters=80.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
249,logisticregression,"max_iters=80.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7655867983815428,-0.0039339211924439565
250,logisticregression,"max_iters=80.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
251,logisticregression,"max_iters=80.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
252,logisticregression,"max_iters=80.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
253,logisticregression,"max_iters=80.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
254,logisticregression,"max_iters=80.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
255,logisticregression,"max_iters=90.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7768405954840614,0.007319875910074658
256,logisticregression,"max_iters=90.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
257,logisticregression,"max_iters=90.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7767166900334515,0.00719597045946474
258,logisticregression,"max_iters=90.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
259,logisticregression,"max_iters=90.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7771512814836679,0.007630561909681144
260,logisticregression,"max_iters=90.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
261,logisticregression,"max_iters=90.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7773135422815821,0.007792822707595404
262,logisticregression,"max_iters=90.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
263,logisticregression,"max_iters=90.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7776284558244785,0.00810773625049177
264,logisticregression,"max_iters=90.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
265,logisticregression,"max_iters=90.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7773075468565525,0.007786827282565745
266,logisticregression,"max_iters=90.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
267,logisticregression,"max_iters=90.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7780070899744195,0.008486370400432763
268,logisticregression,"max_iters=90.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
269,logisticregression,"max_iters=90.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790186257870918,0.00949790621310509
270,logisticregression,"max_iters=90.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
271,logisticregression,"max_iters=90.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7778000940820542,0.008279374508067483
272,logisticregression,"max_iters=90.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
273,logisticregression,"max_iters=90.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7656715029761904,-0.0038492165977963566
274,logisticregression,"max_iters=90.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
275,logisticregression,"max_iters=90.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
276,logisticregression,"max_iters=90.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
277,logisticregression,"max_iters=90.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
278,logisticregression,"max_iters=90.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
279,logisticregression,"max_iters=100.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7773998610291224,0.007879141455135685
280,logisticregression,"max_iters=100.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
281,logisticregression,"max_iters=100.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7773717286501378,0.007851009076151105
282,logisticregression,"max_iters=100.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
283,logisticregression,"max_iters=100.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7777526687327823,0.008231949158795548
284,logisticregression,"max_iters=100.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
285,logisticregression,"max_iters=100.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7778289182408501,0.008308198666863387
286,logisticregression,"max_iters=100.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
287,logisticregression,"max_iters=100.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779233077528532,0.008402588178866521
288,logisticregression,"max_iters=100.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
289,logisticregression,"max_iters=100.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7778106245080677,0.008289904934080994
290,logisticregression,"max_iters=100.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
291,logisticregression,"max_iters=100.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783800361570248,0.008859316583038068
292,logisticregression,"max_iters=100.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
293,logisticregression,"max_iters=100.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791619010724125,0.009641181498425744
294,logisticregression,"max_iters=100.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
295,logisticregression,"max_iters=100.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.777812546118654,0.008291826544667313
296,logisticregression,"max_iters=100.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
297,logisticregression,"max_iters=100.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7657346855322706,-0.0037860340417160687
298,logisticregression,"max_iters=100.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
299,logisticregression,"max_iters=100.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
300,logisticregression,"max_iters=100.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
301,logisticregression,"max_iters=100.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
302,logisticregression,"max_iters=100.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
303,logisticregression,"max_iters=110.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7776666574429358,0.008145937868949127
304,logisticregression,"max_iters=110.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
305,logisticregression,"max_iters=110.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7776239976879181,0.008103278113931411
306,logisticregression,"max_iters=110.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
307,logisticregression,"max_iters=110.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7778835688459269,0.008362849271940198
308,logisticregression,"max_iters=110.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
309,logisticregression,"max_iters=110.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7781328401711924,0.00861212059720573
310,logisticregression,"max_iters=110.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
311,logisticregression,"max_iters=110.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783638177636757,0.00884309818968898
312,logisticregression,"max_iters=110.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
313,logisticregression,"max_iters=110.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7781339931375442,0.008613273563557455
314,logisticregression,"max_iters=110.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
315,logisticregression,"max_iters=110.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7786597457939787,0.009139026219991964
316,logisticregression,"max_iters=110.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
317,logisticregression,"max_iters=110.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
318,logisticregression,"max_iters=110.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
319,logisticregression,"max_iters=110.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7778426769726486,0.008321957398661928
320,logisticregression,"max_iters=110.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
321,logisticregression,"max_iters=110.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7658708892906336,-0.003649830283353084
322,logisticregression,"max_iters=110.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
323,logisticregression,"max_iters=110.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
324,logisticregression,"max_iters=110.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
325,logisticregression,"max_iters=110.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
326,logisticregression,"max_iters=110.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
327,logisticregression,"max_iters=120.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7780309179456908,0.00851019837170408
328,logisticregression,"max_iters=120.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
329,logisticregression,"max_iters=120.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7780043228551751,0.008483603281188357
330,logisticregression,"max_iters=120.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
331,logisticregression,"max_iters=120.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7782382981601732,0.008717578586186492
332,logisticregression,"max_iters=120.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
333,logisticregression,"max_iters=120.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783990216696184,0.008878302095631674
334,logisticregression,"max_iters=120.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
335,logisticregression,"max_iters=120.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7786299992621015,0.009109279688114813
336,logisticregression,"max_iters=120.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
337,logisticregression,"max_iters=120.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783917195493899,0.008870999975403193
338,logisticregression,"max_iters=120.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
339,logisticregression,"max_iters=120.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7788948740653285,0.009374154491341824
340,logisticregression,"max_iters=120.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
341,logisticregression,"max_iters=120.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
342,logisticregression,"max_iters=120.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
343,logisticregression,"max_iters=120.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779000178325463,0.008379298258559542
344,logisticregression,"max_iters=120.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
345,logisticregression,"max_iters=120.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7659092446379379,-0.003611474936048853
346,logisticregression,"max_iters=120.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
347,logisticregression,"max_iters=120.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
348,logisticregression,"max_iters=120.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
349,logisticregression,"max_iters=120.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
350,logisticregression,"max_iters=120.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
351,logisticregression,"max_iters=130.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783898748032271,0.008869155229240366
352,logisticregression,"max_iters=130.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
353,logisticregression,"max_iters=130.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783505202184179,0.008829800644431174
354,logisticregression,"max_iters=130.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
355,logisticregression,"max_iters=130.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7783931031090122,0.008872383535025508
356,logisticregression,"max_iters=130.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
357,logisticregression,"max_iters=130.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7785422200905154,0.009021500516528724
358,logisticregression,"max_iters=130.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
359,logisticregression,"max_iters=130.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779006865530303,0.00948614595631625
360,logisticregression,"max_iters=130.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
361,logisticregression,"max_iters=130.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7785984848484848,0.009077765274498106
362,logisticregression,"max_iters=130.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
363,logisticregression,"max_iters=130.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790873425816608,0.00956662300767408
364,logisticregression,"max_iters=130.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
365,logisticregression,"max_iters=130.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
366,logisticregression,"max_iters=130.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
367,logisticregression,"max_iters=130.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
368,logisticregression,"max_iters=130.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
369,logisticregression,"max_iters=130.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7659494447314049,-0.0035712748425817953
370,logisticregression,"max_iters=130.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
371,logisticregression,"max_iters=130.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
