,algo,desc,score,diff
372,logisticregression,"max_iters=130.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
373,logisticregression,"max_iters=130.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
374,logisticregression,"max_iters=130.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
375,logisticregression,"max_iters=140.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7786504451987406,0.009129725624753893
376,logisticregression,"max_iters=140.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
377,logisticregression,"max_iters=140.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7785795762003149,0.009058856626328216
378,logisticregression,"max_iters=140.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
379,logisticregression,"max_iters=140.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7786203143447461,0.00909959477075939
380,logisticregression,"max_iters=140.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
381,logisticregression,"max_iters=140.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.778782498278237,0.009261778704250268
382,logisticregression,"max_iters=140.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
383,logisticregression,"max_iters=140.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779099025974026,0.009578306400039316
384,logisticregression,"max_iters=140.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
385,logisticregression,"max_iters=140.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7788832675373868,0.00936254796340008
386,logisticregression,"max_iters=140.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
387,logisticregression,"max_iters=140.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792213941361669,0.009700674562180156
388,logisticregression,"max_iters=140.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
389,logisticregression,"max_iters=140.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
390,logisticregression,"max_iters=140.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
391,logisticregression,"max_iters=140.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
392,logisticregression,"max_iters=140.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
393,logisticregression,"max_iters=140.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7659554401564344,-0.0035652794175523583
394,logisticregression,"max_iters=140.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
395,logisticregression,"max_iters=140.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
396,logisticregression,"max_iters=140.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
397,logisticregression,"max_iters=140.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
398,logisticregression,"max_iters=140.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
399,logisticregression,"max_iters=150.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7788956427095632,0.00937492313557653
400,logisticregression,"max_iters=150.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
401,logisticregression,"max_iters=150.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7788541359208974,0.00933341634691065
402,logisticregression,"max_iters=150.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
403,logisticregression,"max_iters=150.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7788708923652107,0.009350172791223965
404,logisticregression,"max_iters=150.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
405,logisticregression,"max_iters=150.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790021768004722,0.009481457226485523
406,logisticregression,"max_iters=150.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
407,logisticregression,"max_iters=150.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791477580184967,0.009627038444509961
408,logisticregression,"max_iters=150.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
409,logisticregression,"max_iters=150.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790305397727273,0.009509820198740582
410,logisticregression,"max_iters=150.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
411,logisticregression,"max_iters=150.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779296721271153,0.009776001697166303
412,logisticregression,"max_iters=150.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
413,logisticregression,"max_iters=150.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
414,logisticregression,"max_iters=150.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
415,logisticregression,"max_iters=150.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
416,logisticregression,"max_iters=150.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
417,logisticregression,"max_iters=150.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7659437567640692,-0.0035769628099174833
418,logisticregression,"max_iters=150.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
419,logisticregression,"max_iters=150.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
420,logisticregression,"max_iters=150.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
421,logisticregression,"max_iters=150.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
422,logisticregression,"max_iters=150.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
423,logisticregression,"max_iters=160.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790495252853208,0.009528805711334076
424,logisticregression,"max_iters=160.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
425,logisticregression,"max_iters=160.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7789705086580087,0.009449789084021942
426,logisticregression,"max_iters=160.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
427,logisticregression,"max_iters=160.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790569042699724,0.009536184695985717
428,logisticregression,"max_iters=160.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
429,logisticregression,"max_iters=160.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790984879230618,0.009577768349075089
430,logisticregression,"max_iters=160.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
431,logisticregression,"max_iters=160.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792104793880361,0.009689759814049403
432,logisticregression,"max_iters=160.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
433,logisticregression,"max_iters=160.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791097869933097,0.009589067419322972
434,logisticregression,"max_iters=160.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
435,logisticregression,"max_iters=160.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7793541389954742,0.009833419421487521
436,logisticregression,"max_iters=160.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
437,logisticregression,"max_iters=160.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
438,logisticregression,"max_iters=160.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
439,logisticregression,"max_iters=160.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
440,logisticregression,"max_iters=160.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
441,logisticregression,"max_iters=160.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7658826495474224,-0.003638070026564355
442,logisticregression,"max_iters=160.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
443,logisticregression,"max_iters=160.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
444,logisticregression,"max_iters=160.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
445,logisticregression,"max_iters=160.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
446,logisticregression,"max_iters=160.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
447,logisticregression,"max_iters=170.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791120929260134,0.009591373352026644
448,logisticregression,"max_iters=170.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
449,logisticregression,"max_iters=170.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7790733532565919,0.009552633682605172
450,logisticregression,"max_iters=170.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
451,logisticregression,"max_iters=170.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791622085301062,0.009641488956119493
452,logisticregression,"max_iters=170.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
453,logisticregression,"max_iters=170.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791763515840221,0.009655632010035387
454,logisticregression,"max_iters=170.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
455,logisticregression,"max_iters=170.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792533697363243,0.009732650162337597
456,logisticregression,"max_iters=170.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
457,logisticregression,"max_iters=170.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779186651416765,0.009665931842778308
458,logisticregression,"max_iters=170.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
459,logisticregression,"max_iters=170.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7793145538173947,0.009793834243407962
460,logisticregression,"max_iters=170.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
461,logisticregression,"max_iters=170.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
462,logisticregression,"max_iters=170.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
463,logisticregression,"max_iters=170.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
464,logisticregression,"max_iters=170.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
465,logisticregression,"max_iters=170.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7658406815722156,-0.00368003800177108
466,logisticregression,"max_iters=170.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
467,logisticregression,"max_iters=170.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
468,logisticregression,"max_iters=170.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
469,logisticregression,"max_iters=170.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
470,logisticregression,"max_iters=170.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
471,logisticregression,"max_iters=180.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791325388626524,0.009611819288665724
472,logisticregression,"max_iters=180.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
473,logisticregression,"max_iters=180.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791263897087761,0.009605670134789412
474,logisticregression,"max_iters=180.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
475,logisticregression,"max_iters=180.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791999489620228,0.009679229388036115
476,logisticregression,"max_iters=180.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
477,logisticregression,"max_iters=180.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792539846517119,0.009733265077725206
478,logisticregression,"max_iters=180.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
479,logisticregression,"max_iters=180.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792533697363243,0.009732650162337597
480,logisticregression,"max_iters=180.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
481,logisticregression,"max_iters=180.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792343073593073,0.00971358778532061
482,logisticregression,"max_iters=180.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
483,logisticregression,"max_iters=180.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792296954939,0.009708975919913265
484,logisticregression,"max_iters=180.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
485,logisticregression,"max_iters=180.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
486,logisticregression,"max_iters=180.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
487,logisticregression,"max_iters=180.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
488,logisticregression,"max_iters=180.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
489,logisticregression,"max_iters=180.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7657359922274696,-0.003784727346517136
490,logisticregression,"max_iters=180.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
491,logisticregression,"max_iters=180.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
492,logisticregression,"max_iters=180.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
493,logisticregression,"max_iters=180.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
494,logisticregression,"max_iters=180.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
495,logisticregression,"max_iters=190.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791612861570247,0.009640566583038024
496,logisticregression,"max_iters=190.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
497,logisticregression,"max_iters=190.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7791468356454152,0.009626116071428492
498,logisticregression,"max_iters=190.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
499,logisticregression,"max_iters=190.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779267666519087,0.009746946945100254
500,logisticregression,"max_iters=190.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
501,logisticregression,"max_iters=190.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792947996605668,0.009774080086580095
502,logisticregression,"max_iters=190.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
503,logisticregression,"max_iters=190.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792533697363243,0.009732650162337597
504,logisticregression,"max_iters=190.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
505,logisticregression,"max_iters=190.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792763521989374,0.009755632624950716
506,logisticregression,"max_iters=190.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
507,logisticregression,"max_iters=190.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779173123278237,0.009652403704250245
508,logisticregression,"max_iters=190.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
509,logisticregression,"max_iters=190.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
510,logisticregression,"max_iters=190.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
511,logisticregression,"max_iters=190.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
512,logisticregression,"max_iters=190.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
513,logisticregression,"max_iters=190.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7657053233225108,-0.0038153962514758666
514,logisticregression,"max_iters=190.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
515,logisticregression,"max_iters=190.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
516,logisticregression,"max_iters=190.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
517,logisticregression,"max_iters=190.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
518,logisticregression,"max_iters=190.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
519,logisticregression,"max_iters=200.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.779233077528532,0.009712357954545281
520,logisticregression,"max_iters=200.0, C=100 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761827897481306,0.006662070174143886
521,logisticregression,"max_iters=200.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792071742178276,0.00968645464384088
522,logisticregression,"max_iters=200.0, C=50 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761755644923258,0.00665484491833912
523,logisticregression,"max_iters=200.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7793175515299094,0.009796831955922736
524,logisticregression,"max_iters=200.0, C=20 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761758719500197,0.00665515237603298
525,logisticregression,"max_iters=200.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7793007182211729,0.00977999864718615
526,logisticregression,"max_iters=200.0, C=18 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761732585596222,0.006652538985635448
527,logisticregression,"max_iters=200.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792533697363243,0.009732650162337597
528,logisticregression,"max_iters=200.0, C=15 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761763331365604,0.0066556135625737145
529,logisticregression,"max_iters=200.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7793187044962613,0.009797984922274572
530,logisticregression,"max_iters=200.0, C=13 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761769480519481,0.0066562284779614345
531,logisticregression,"max_iters=200.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.77915406090122,0.009633341327233258
532,logisticregression,"max_iters=200.0, C=10 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7760772548947265,0.0065565353207397425
533,logisticregression,"max_iters=200.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7792243149842583,0.009703595410271548
534,logisticregression,"max_iters=200.0, C=1.0 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761744883903975,0.006653768816410777
535,logisticregression,"max_iters=200.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7779132385133805,0.008392518939393745
536,logisticregression,"max_iters=200.0, C=0.1 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7761898612750885,0.006669141701101777
537,logisticregression,"max_iters=200.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7656362990702479,-0.003884420503738828
538,logisticregression,"max_iters=200.0, C=0.01 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7754611865407319,0.005940466966745217
539,logisticregression,"max_iters=200.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.737010450487013,-0.03251026908697374
540,logisticregression,"max_iters=200.0, C=0.001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.7611606374212909,-0.008360082152695791
541,logisticregression,"max_iters=200.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.44696669925718224,-0.32255402031680447
542,logisticregression,"max_iters=200.0, C=0.0001 and deleted features 'housing','loan','previous','marital','education','day_of_week'",0.743846234258166,-0.025674485315820728
